p,rho,theta,sigma1,sigma2,sigma3,f
473.6842105263156,227.96142669201876,5.288347633542818,639.5270102721042,317.5826879486252,463.9429333582172,12.903476982567065
578.9473684210525,227.96142669201876,5.288347633542818,744.7901681668411,422.8458458433621,569.206091252954,12.903476982567065
684.2105263157894,227.96142669201876,5.288347633542818,850.053326061578,528.1090037380991,674.469249147691,12.903476982567065
789.4736842105262,227.96142669201876,5.288347633542818,955.3164839563149,633.3721616328359,779.7324070424278,12.903476982567065
894.7368421052631,227.96142669201876,5.288347633542818,1060.5796418510517,738.6353195275727,884.9955649371647,12.903476982567065
1000.0,227.96142669201876,5.288347633542818,1165.8427997457886,843.8984774223096,990.2587228319015,12.903476982567065
-1000.0,240.52794088653124,5.340707511102648,-820.5885870880588,-1158.8830427827115,-1020.5283701292293,13.614789106784752
-894.7368421052631,240.52794088653124,5.340707511102648,-715.325429193322,-1053.6198848879746,-915.2652122344924,13.614789106784752
-789.4736842105264,240.52794088653124,5.340707511102648,-610.0622712985853,-948.356726993238,-810.0020543397558,13.614789106784752
-684.2105263157895,240.52794088653124,5.340707511102648,-504.79911340384837,-843.0935690985011,-704.7388964450189,13.614789106784752
-578.9473684210527,240.52794088653124,5.340707511102648,-399.5359555091116,-737.8304112037644,-599.4757385502821,13.614789106784752
-473.68421052631584,240.52794088653124,5.340707511102648,-294.27279761437467,-632.5672533090275,-494.21258065554525,13.614789106784752
-368.42105263157896,240.52794088653124,5.340707511102648,-189.0096397196378,-527.3040954142906,-388.9494227608084,13.614789106784752
-263.1578947368422,240.52794088653124,5.340707511102648,-83.74648182490102,-422.04093751955384,-283.6862648660716,13.614789106784752
-157.89473684210532,240.52794088653124,5.340707511102648,21.516676069835796,-316.77777962481696,-178.4231069713348,13.614789106784752
-52.63157894736844,240.52794088653124,5.340707511102648,126.77983396457267,-211.5146217300801,-73.15994907659788,13.614789106784752
52.631578947368325,240.52794088653124,5.340707511102648,232.04299185930944,-106.25146383534334,32.10320881813886,13.614789106784752
157.8947368421052,240.52794088653124,5.340707511102648,337.30614975404626,-0.9883059406064945,137.36636671287573,13.614789106784752
263.1578947368421,240.52794088653124,5.340707511102648,442.5693076487832,104.27485195413041,242.6295246076126,13.614789106784752
368.42105263157896,240.52794088653124,5.340707511102648,547.83246554352,209.53800984886723,347.89268250234943,13.614789106784752
473.6842105263156,240.52794088653124,5.340707511102648,653.0956234382567,314.80116774360386,453.1558403970861,13.614789106784752
578.9473684210525,240.52794088653124,5.340707511102648,758.3587813329934,420.06432563834073,558.418998291823,13.614789106784752
684.2105263157894,240.52794088653124,5.340707511102648,863.6219392277305,525.3274835330777,663.68215618656,13.614789106784752
789.4736842105262,240.52794088653124,5.340707511102648,968.8850971224672,630.5906414278145,768.9453140812967,13.614789106784752
894.7368421052631,240.52794088653124,5.340707511102648,1074.148255017204,735.8537993225514,874.2084719760336,13.614789106784752
1000.0,240.52794088653124,5.340707511102648,1179.411412911941,841.1169572172882,979.4716298707705,13.614789106784752
-1000.0,253.82228898826284,5.393067388662478,-806.5200954555426,-1161.0596389686154,-1032.4202655758418,14.367299376694085
-894.7368421052631,253.82228898826284,5.393067388662478,-701.2569375608057,-1055.7964810738786,-927.1571076811049,14.367299376694085
-789.4736842105264,253.82228898826284,5.393067388662478,-595.993779666069,-950.5333231791419,-821.8939497863682,14.367299376694085
-684.2105263157895,253.82228898826284,5.393067388662478,-490.73062177133215,-845.270165284405,-716.6307918916314,14.367299376694085
-578.9473684210527,253.82228898826284,5.393067388662478,-385.4674638765954,-740.0070073896682,-611.3676339968946,14.367299376694085
-473.68421052631584,253.82228898826284,5.393067388662478,-280.2043059818584,-634.7438494949313,-506.1044761021576,14.367299376694085
-368.42105263157896,253.82228898826284,5.393067388662478,-174.94114808712155,-529.4806916001944,-400.8413182074207,14.367299376694085
-263.1578947368422,253.82228898826284,5.393067388662478,-69.67799019238478,-424.21753370545764,-295.57816031268396,14.367299376694085
-157.89473684210532,253.82228898826284,5.393067388662478,35.58516770235204,-318.9543758107208,-190.31500241794717,14.367299376694085
-52.63157894736844,253.82228898826284,5.393067388662478,140.84832559708892,-213.69121791598394,-85.05184452321029,14.367299376694085
52.631578947368325,253.82228898826284,5.393067388662478,246.11148349182568,-108.42806002124718,20.211313371526465,14.367299376694085
157.8947368421052,253.82228898826284,5.393067388662478,351.37464138656253,-3.164902126510327,125.47447126626332,14.367299376694085
263.1578947368421,253.82228898826284,5.393067388662478,456.6377992812994,102.09825576822658,230.73762916100023,14.367299376694085
368.42105263157896,253.82228898826284,5.393067388662478,561.9009571760363,207.3614136629634,336.0007870557371,14.367299376694085
473.6842105263156,253.82228898826284,5.393067388662478,667.1641150707729,312.62457155770005,441.26394495047373,14.367299376694085
578.9473684210525,253.82228898826284,5.393067388662478,772.4272729655097,417.8877294524369,546.5271028452105,14.367299376694085
684.2105263157894,253.82228898826284,5.393067388662478,877.6904308602467,523.1508873471739,651.7902607399475,14.367299376694085
789.4736842105262,253.82228898826284,5.393067388662478,982.9535887549835,628.4140452419106,757.0534186346842,14.367299376694085
894.7368421052631,253.82228898826284,5.393067388662478,1088.2167466497203,733.6772031366474,862.3165765294211,14.367299376694085
1000.0,253.82228898826284,5.393067388662478,1193.4799045444572,838.9403610313843,967.579734424158,14.367299376694085
-1000.0,267.465603557492,5.445427266222308,-792.3037596727054,-1162.291497535397,-1045.4047427918972,15.139562465518374
-894.7368421052631,267.465603557492,5.445427266222308,-687.0406017779685,-1057.02833964066,-940.1415848971603,15.139562465518374
-789.4736842105264,267.465603557492,5.445427266222308,-581.7774438832319,-951.7651817459235,-834.8784270024237,15.139562465518374
-684.2105263157895,267.465603557492,5.445427266222308,-476.514285988495,-846.5020238511867,-729.6152691076868,15.139562465518374
-578.9473684210527,267.465603557492,5.445427266222308,-371.2511280937582,-741.2388659564499,-624.3521112129501,15.139562465518374
-473.68421052631584,267.465603557492,5.445427266222308,-265.9879701990212,-635.9757080617129,-519.0889533182132,15.139562465518374
-368.42105263157896,267.465603557492,5.445427266222308,-160.72481230428437,-530.712550166976,-413.8257954234763,15.139562465518374
-263.1578947368422,267.465603557492,5.445427266222308,-55.461654409547606,-425.44939227223927,-308.5626375287395,15.139562465518374
-157.89473684210532,267.465603557492,5.445427266222308,49.801503485189215,-320.1862343775025,-203.2994796340027,15.139562465518374
-52.63157894736844,267.465603557492,5.445427266222308,155.0646613799261,-214.9230764827656,-98.03632173926582,15.139562465518374
52.631578947368325,267.465603557492,5.445427266222308,260.32781927466283,-109.65991858802883,7.2268361554709415,15.139562465518374
157.8947368421052,267.465603557492,5.445427266222308,365.5909771693997,-4.396760693291981,112.4899940502078,15.139562465518374
263.1578947368421,267.465603557492,5.445427266222308,470.8541350641366,100.86639720144493,217.7531519449447,15.139562465518374
368.42105263157896,267.465603557492,5.445427266222308,576.1172929588735,206.12955509618175,323.0163098396815,15.139562465518374
473.6842105263156,267.465603557492,5.445427266222308,681.3804508536101,311.3927129909184,428.2794677344182,15.139562465518374
578.9473684210525,267.465603557492,5.445427266222308,786.6436087483469,416.6558708856552,533.542625629155,15.139562465518374
684.2105263157894,267.465603557492,5.445427266222308,891.9067666430839,521.9190287803922,638.8057835238919,15.139562465518374
789.4736842105262,267.465603557492,5.445427266222308,997.1699245378206,627.182186675129,744.0689414186288,15.139562465518374
894.7368421052631,267.465603557492,5.445427266222308,1102.4330824325575,732.4453445698658,849.3320993133657,15.139562465518374
1000.0,267.465603557492,5.445427266222308,1207.6962403272944,837.7085024646027,954.5952572081026,15.139562465518374
-1000.0,280.9326409816471,5.497787143782138,-778.4354115617231,-1162.1965358949064,-1059.3680525433701,15.901847602734703
-894.7368421052631,280.9326409816471,5.497787143782138,-673.1722536669862,-1056.9333780001696,-954.1048946486334,15.901847602734703
-789.4736842105264,280.9326409816471,5.497787143782138,-567.9090957722495,-951.6702201054328,-848.8417367538967,15.901847602734703
-684.2105263157895,280.9326409816471,5.497787143782138,-462.64593787751267,-846.4070622106959,-743.5785788591598,15.901847602734703
-578.9473684210527,280.9326409816471,5.497787143782138,-357.3827799827759,-741.1439043159592,-638.3154209644231,15.901847602734703
-473.68421052631584,280.9326409816471,5.497787143782138,-252.11962208803897,-635.8807464212223,-533.0522630696861,15.901847602734703
-368.42105263157896,280.9326409816471,5.497787143782138,-146.8564641933021,-530.6175885264854,-427.7891051749492,15.901847602734703
-263.1578947368422,280.9326409816471,5.497787143782138,-41.593306298565324,-425.35443063174864,-322.52594728021245,15.901847602734703
-157.89473684210532,280.9326409816471,5.497787143782138,63.6698515961715,-320.09127273701176,-217.26278938547563,15.901847602734703
-52.63157894736844,280.9326409816471,5.497787143782138,168.93300949090838,-214.8281148422749,-111.99963149073875,15.901847602734703
52.631578947368325,280.9326409816471,5.497787143782138,274.19616738564514,-109.56495694753815,-6.736473596002007,15.901847602734703
157.8947368421052,280.9326409816471,5.497787143782138,379.459325280382,-4.3017990528013,98.52668429873485,15.901847602734703
263.1578947368421,280.9326409816471,5.497787143782138,484.7224831751189,100.9613588419356,203.78984219347177,15.901847602734703
368.42105263157896,280.9326409816471,5.497787143782138,589.9856410698558,206.22451673667243,309.0530000882086,15.901847602734703
473.6842105263156,280.9326409816471,5.497787143782138,695.2487989645924,311.48767463140905,414.31615798294524,15.901847602734703
578.9473684210525,280.9326409816471,5.497787143782138,800.5119568593292,416.7508325261459,519.579315877682,15.901847602734703
684.2105263157894,280.9326409816471,5.497787143782138,905.7751147540662,522.0139904208829,624.842473772419,15.901847602734703
789.4736842105262,280.9326409816471,5.497787143782138,1011.038272648803,627.2771483156197,730.1056316671558,15.901847602734703
894.7368421052631,280.9326409816471,5.497787143782138,1116.30143054354,732.5403062103566,835.3687895618926,15.901847602734703
1000.0,280.9326409816471,5.497787143782138,1221.5645884382766,837.8034641050934,940.6319474566295,15.901847602734703
-1000.0,293.55657878680177,5.550147021341967,-765.5498137390227,-1160.3825385617317,-1074.0676476992453,16.6164101200076
-894.7368421052631,293.55657878680177,5.550147021341967,-660.2866558442859,-1055.1193806669949,-968.8044898045083,16.6164101200076
-789.4736842105264,293.55657878680177,5.550147021341967,-555.0234979495492,-949.8562227722581,-863.5413319097717,16.6164101200076
-684.2105263157895,293.55657878680177,5.550147021341967,-449.7603400548124,-844.5930648775212,-758.2781740150348,16.6164101200076
-578.9473684210527,293.55657878680177,5.550147021341967,-344.4971821600756,-739.3299069827845,-653.015016120298,16.6164101200076
-473.68421052631584,293.55657878680177,5.550147021341967,-239.2340242653387,-634.0667490880476,-547.7518582255611,16.6164101200076
-368.42105263157896,293.55657878680177,5.550147021341967,-133.9708663706018,-528.8035911933107,-442.4887003308242,16.6164101200076
-263.1578947368422,293.55657878680177,5.550147021341967,-28.707708475865047,-423.54043329857393,-337.22554243608744,16.6164101200076
-157.89473684210532,293.55657878680177,5.550147021341967,76.55544941887177,-318.27727540383705,-231.96238454135062,16.6164101200076
-52.63157894736844,293.55657878680177,5.550147021341967,181.81860731360865,-213.0141175091002,-126.69922664661374,16.6164101200076
52.631578947368325,293.55657878680177,5.550147021341967,287.0817652083454,-107.75095961436344,-21.436068751876995,16.6164101200076
157.8947368421052,293.55657878680177,5.550147021341967,392.34492310308224,-2.4878017196265887,83.82708914285986,16.6164101200076
263.1578947368421,293.55657878680177,5.550147021341967,497.6080809978192,102.77535617511032,189.09024703759678,16.6164101200076
368.42105263157896,293.55657878680177,5.550147021341967,602.871238892556,208.03851406984714,294.3534049323336,16.6164101200076
473.6842105263156,293.55657878680177,5.550147021341967,708.1343967872926,313.30167196458376,399.61656282707025,16.6164101200076
578.9473684210525,293.55657878680177,5.550147021341967,813.3975546820295,418.56482985932064,504.8797207218071,16.6164101200076
684.2105263157894,293.55657878680177,5.550147021341967,918.6607125767664,523.8279877540576,610.1428786165441,16.6164101200076
789.4736842105262,293.55657878680177,5.550147021341967,1023.9238704715033,629.0911456487944,715.4060365112808,16.6164101200076
894.7368421052631,293.55657878680177,5.550147021341967,1129.1870283662402,734.3543035435313,820.6691944060177,16.6164101200076
1000.0,293.55657878680177,5.550147021341967,1234.450186260977,839.6174614382682,925.9323523007546,16.6164101200076
-1000.0,304.5673220094812,5.602506898901797,-754.3834639346134,-1156.498247647469,-1089.1182884179173,17.23965973638568
-894.7368421052631,304.5673220094812,5.602506898901797,-649.1203060398765,-1051.2350897527322,-983.8551305231805,17.23965973638568
