p,rho,theta,sigma1,sigma2,sigma3,I1,I2,I3,f
789.4736842105266,662.1134089197603,2.9321531433504733,275.31984957226007,901.8735166794746,1191.2276863798447,2368.421052631579,1650609.0110471533,295786219.37218577,74.79222160575996
842.1052631578949,706.2543028477444,2.9321531433504733,293.67450621041075,961.9984177914396,1270.642865471834,2526.315789473684,1878026.2525692051,358974919.86621416,79.77836971281063
894.7368421052632,750.3951967757288,2.9321531433504733,312.029162848561,1022.1233189034044,1350.0580445638238,2684.210526315789,2120115.574189453,430577095.0446063,84.76451781986134
947.3684210526316,794.5360907037124,2.9321531433504733,330.3838194867119,1082.2482200153693,1429.4732236558132,2842.105263157894,2376876.975907899,511118587.07513636,89.75066592691195
1000.0,838.6769846316965,2.9321531433504733,348.7384761248625,1142.3731211273343,1508.888402747803,3000.0,2648310.457724542,601125238.1255761,94.73681403396263
1e-12,9.167821613461276e-13,3.036872898470133,3.1616600427654363e-13,1.0782447289351164e-12,1.60558926678834e-12,3e-12,2.5797552343187615e-24,5.473523293635994e-37,1.0355956192984566e-13
52.63157894736937,45.57763063986902,3.036872898470133,18.634916937382584,56.52149904538379,82.73832085934171,157.8947368421081,7271.589100107358,87146.07582199946,5.148441649360507
105.26315789473772,91.15526127973718,3.036872898470133,37.269833874764785,113.04299809076649,165.47664171868183,315.78947368421314,29086.356400428867,697168.6065759751,10.296883298720916
157.89473684210608,136.73289191960527,3.036872898470133,55.90475081214706,169.56449713614919,248.21496257802193,473.68421052631817,65444.301900964536,2352944.047193895,15.44532494808132
210.52631578947447,182.3105225594735,3.036872898470133,74.53966774952929,226.08599618153195,330.9532834373622,631.5789473684234,116345.42560171444,5577348.852607729,20.593766597441736
263.1578947368429,227.88815319934147,3.036872898470133,93.17458468691163,282.60749522691464,413.69160429670217,789.4736842105284,181789.72750267846,10893259.477749446,25.742208246802125
315.7894736842112,273.46578383920985,3.036872898470133,111.80950162429366,339.12899427229735,496.42992515604243,947.3684210526335,261777.2076038565,18823552.377550974,30.890649896162557
368.4210526315796,319.04341447907785,3.036872898470133,130.44441856167606,395.6504933176801,579.1682460153826,1105.263157894739,356307.865905249,29891104.006944377,36.03909154552295
421.052631578948,364.62104511894614,3.036872898470133,149.07933549905823,452.1719923630629,661.9065668747228,1263.157894736844,465381.7024068556,44618790.82086152,41.18753319488337
473.6842105263164,410.19867575881415,3.036872898470133,167.71425243644057,508.6934914084456,744.6448877340629,1421.052631578949,588998.7171086763,63529489.27423446,46.335974844243765
526.3157894736847,455.7763063986823,3.036872898470133,186.3491693738227,565.2149904538282,827.383208593403,1578.9473684210539,727158.910010711,87146075.821995,51.484416493604186
578.947368421053,501.3539370385505,3.036872898470133,204.98408631120503,621.7364894992111,910.1215294527432,1736.8421052631593,879862.2811129603,115991426.91907537,56.632858142964594
631.5789473684214,546.9315676784186,3.036872898470133,223.61900324858726,678.2579885445937,992.8598503120832,1894.736842105264,1047108.8304154233,150588419.0204073,61.781299792324994
684.2105263157898,592.509198318287,3.036872898470133,242.25392018596932,734.7794875899764,1075.5981711714235,2052.6315789473692,1228898.5579181004,191459928.58092272,66.92974144168542
736.8421052631581,638.0868289581548,3.036872898470133,260.8888371233516,791.3009866353591,1158.3364920307633,2210.526315789474,1425231.4636209917,239128832.05555382,72.0781830910458
789.4736842105266,683.6644595980231,3.036872898470133,279.5237540607339,847.8224856807418,1241.0748128901037,2368.421052631579,1636107.5475240976,294118005.89923257,77.22662474040622
842.1052631578949,729.2420902378914,3.036872898470133,298.158670998116,904.3439847261245,1323.8131337494438,2526.315789473684,1861526.809627417,356950326.56689066,82.37506638976664
894.7368421052632,774.8197208777593,3.036872898470133,316.7935879354984,960.8654837715072,1406.5514546087838,2684.2105263157896,2101489.2499309513,428148670.5134605,87.52350803912704
947.3684210526316,820.3973515176277,3.036872898470133,335.42850487288035,1017.3869828168899,1489.289775468124,2842.105263157894,2355994.868434699,508235914.19387317,92.67194968848747
1000.0,865.9749821574952,3.036872898470133,354.0634218102631,1073.9084818622725,1572.028096327464,2999.9999999999995,2625043.6651386623,597734934.0630624,97.82039133784781
1e-12,9.673661288842654e-13,3.141592653589793,3.1596885037575614e-13,1e-12,1.6840311496242438e-12,3e-12,2.5321013863437352e-24,5.321013863437353e-37,1.0927351857057193e-13
52.63157894736937,47.48074850714012,3.141592653589793,19.057619702157538,52.63157894736937,86.20553819258119,157.8947368421081,7183.038568080378,86466.96647863468,5.363417530158702
105.26315789473772,94.9614970142794,3.141592653589793,38.11523940431465,105.26315789473772,172.41107638516075,315.78947368421314,28732.154272320946,691735.7318290565,10.726835060317311
157.89473684210608,142.44224552141856,3.141592653589793,57.17285910647185,157.89473684210608,258.6166145777402,473.68421052631817,64647.347112721734,2334608.094923045,16.090252590475906
210.52631578947447,189.92299402855787,3.141592653589793,76.23047880862902,210.5263157894745,344.8221527703199,631.5789473684234,114928.61708928278,5533885.854632381,21.453670120634513
263.1578947368429,237.40374253569715,3.141592653589793,95.28809851078614,263.1578947368428,431.0276909628995,789.4736842105285,179575.96420200396,10808370.809828833,26.817087650793123
315.7894736842112,284.88449104283626,3.141592653589793,114.34571821294332,315.7894736842112,517.233229155479,947.3684210526335,258589.38845088534,18676864.75938419,32.18050518095172
368.4210526315796,332.36523954997557,3.141592653589793,133.4033379151005,368.42105263157964,603.4387673480586,1105.2631578947387,351968.8898359271,29658169.502170235,37.543922711110326
421.052631578948,379.84598805711454,3.141592653589793,152.46095761725792,421.052631578948,689.644305540638,1263.157894736844,459714.46835712914,44271086.8370588,42.90734024126889
473.6842105263164,427.32673656425374,3.141592653589793,171.5185773194151,473.6842105263164,775.8498437332175,1421.052631578949,581826.1240144912,63034418.56292156,48.2707577714275
526.3157894736847,474.8074850713934,3.141592653589793,190.5761970215719,526.3157894736846,862.0553819257973,1578.9473684210539,718303.8568080129,86466966.47863014,53.63417530158614
578.947368421053,522.2882335785323,3.141592653589793,209.63381672372935,578.947368421053,948.2609201183768,1736.8421052631593,869147.6667376958,115087532.38305685,58.99759283174471
631.5789473684214,569.7689820856716,3.141592653589793,228.69143642588637,631.5789473684215,1034.4664583109563,1894.7368421052643,1034357.5538035384,149414918.07507288,64.36101036190333
684.2105263157898,617.2497305928104,3.141592653589793,247.7490561280439,684.2105263157898,1120.6719965035354,2052.6315789473692,1213933.5180055413,189967925.35355052,69.72442789206187
736.8421052631581,664.7304790999501,3.141592653589793,266.8066758302006,736.8421052631581,1206.8775346961154,2210.526315789474,1407875.559343704,237265356.01736084,75.08784542222052
789.4736842105266,712.2112276070892,3.141592653589793,285.86429553235797,789.4736842105266,1293.083072888695,2368.421052631579,1616183.6778180278,291826011.86537653,80.45126295237911
842.1052631578949,759.6919761142285,3.141592653589793,304.92191523451504,842.1052631578949,1379.2886110812747,2526.3157894736846,1838857.8734285112,354168694.69646865,85.81468048253774
894.7368421052632,807.1727246213679,3.141592653589793,323.97953493667205,894.7368421052632,1465.4941492738542,2684.210526315789,2075898.1461751545,424812206.30950904,91.17809801269635
947.3684210526316,854.6534731285066,3.141592653589793,343.03715463882963,947.3684210526316,1551.6996874664333,2842.1052631578946,2327304.496057959,504275348.50337034,96.54151554285488
1000.0,902.134221635646,3.141592653589793,362.09477434098676,1000.0,1637.905225659013,3000.0,2593076.923076923,593076923.0769233,101.90493307301351
1e-12,1.0298283387330209e-12,3.2463124087094526,3.197369943853796e-13,9.121071039432629e-13,1.7681559016713575e-12,3e-12,2.469726796371193e-24,5.156550571510401e-37,1.1632923950607672e-13
52.63157894736937,49.86303408768116,3.2463124087094526,19.69407260599077,48.37591195190298,89.82475228421434,157.8947368421081,7067.0882232648955,85577.72323268131,5.632520116917559
105.26315789473772,99.72606817536139,3.2463124087094526,39.388145211981126,96.751823903805,179.64950456842695,315.7894736842131,28268.352893059026,684621.78586143,11.265040233835014
157.89473684210608,149.58910226304155,3.2463124087094526,59.08221781797154,145.12773585570704,269.4742568526396,473.68421052631817,63603.794009382415,2310598.527282306,16.897560350752457
210.52631578947447,199.45213635072187,3.2463124087094526,78.77629042396191,193.50364780760916,359.2990091368523,631.5789473684233,113073.41157223511,5476974.286891368,22.530080467669922
263.1578947368429,249.3151704384021,3.2463124087094526,98.47036302995227,241.8795597595112,449.12376142106496,789.4736842105284,176677.205581617,10697215.40408467,28.16260058458738
315.7894736842112,299.1782045260823,3.2463124087094526,118.16443563594262,290.25547171141324,538.9485137052776,947.3684210526335,254415.1760375281,18484788.21825827,33.79512070150483
368.4210526315796,349.04123861376235,3.2463124087094526,137.8585082419332,338.6313836633154,628.7732659894903,1105.263157894739,346287.3229399688,29353159.06880828,39.42764081842226
421.052631578948,398.90427270144244,3.2463124087094526,157.5525808479237,387.00729561521746,718.5980182737028,1263.157894736844,452293.64628893853,43815794.2951307,45.060160935339695
473.6842105263164,448.767306789123,3.2463124087094526,177.2466534539139,435.3832075671195,808.4227705579156,1421.0526315789489,572434.1460844373,62386160.23662152,50.692681052257186
526.3157894736847,498.63034087680285,3.2463124087094526,196.94072605990442,483.7591195190215,898.2475228421279,1578.9473684210539,706708.8223264654,85577723.23267695,56.3252011691746
578.947368421053,548.4933749644833,3.2463124087094526,216.63479866589478,532.1350314709236,988.0722751263409,1736.8421052631593,855117.6750150231,113903949.62269299,61.957721286092095
631.5789473684214,598.3564090521636,3.2463124087094526,236.32887127188508,580.5109434228256,1077.8970274105536,1894.7368421052643,1017660.7041501096,147878305.7460656,67.59024140300954
684.2105263157898,648.2194431398435,3.2463124087094526,256.02294387787555,628.8868553747277,1167.721779694766,2052.6315789473692,1194337.9097317255,188014257.94219097,73.22276151992696
736.8421052631581,698.0824772275238,3.2463124087094526,275.71701648386596,677.2627673266296,1257.5465319789785,2210.526315789474,1385149.2917598705,234825272.55046508,78.85528163684442
789.4736842105266,747.9455113152047,3.2463124087094526,295.41108908985586,725.6386792785318,1347.3712842631917,2368.421052631579,1590094.8502345446,288824815.91028374,84.48780175376196
842.1052631578949,797.808545402885,3.2463124087094526,315.10516169584616,774.0145912304338,1437.1960365474044,2526.315789473684,1809174.585155748,350526354.36104345,90.1203218706794
894.7368421052632,847.6715794905643,3.2463124087094526,334.79923430183715,822.3905031823358,1527.0207888316163,2684.210526315789,2042388.4965234813,420443354.2421407,95.75284198759677
947.3684210526316,897.5346135782444,3.2463124087094526,354.49330690782756,870.7664151342378,1616.8455411158288,2842.105263157894,2289736.5843377435,499089281.8929705,101.3853621045142
1000.0,947.3976476659249,3.2463124087094526,374.18737951381786,919.14232708614,1706.6702934000418,2999.9999999999995,2551218.848598535,586977603.6529294,107.01788222143168
1e-12,1.1001921227347732e-12,3.3510321638291125,3.3243069463736146e-13,8.132322822448219e-13,1.8543370231178166e-12,3e-12,2.3947886465361767e-24,5.013077245593496e-37,1.2427752095632696e-13
52.63157894736937,52.67210661635523,3.3510321638291125,20.671450439574382,43.690005072398414,93.5332813301353,157.8947368421081,6923.073899777175,84473.25248112137,5.949832487035567
105.26315789473772,105.34421323270949,3.3510321638291125,41.34290087914833,87.38001014479596,187.0665626602688,315.7894736842131,27692.295599108154,675786.0198489507,11.899664974071028
157.89473684210608,158.0163198490637,3.3510321638291125,62.01435131872232,131.07001521719354,280.5998439904023,473.68421052631817,62307.66509799297,2280777.816990188,17.84949746110648
210.52631578947447,210.688426465418,3.3510321638291125,82.68580175829632,174.76002028959118,374.1331253205359,631.5789473684234,110769.18239643166,5406288.1587915355,23.79932994814194
263.1578947368429,263.36053308177236,3.3510321638291125,103.3572521978702,218.4500253619887,467.66640665066956,789.4736842105285,173076.8474944241,10559156.560139677,29.74916243517741
315.7894736842112,316.03263969812645,3.3510321638291125,124.02870263744424,262.1400304343863,561.1996879808029,947.3684210526334,249230.66039197033,18246222.53592133,35.69899492221285
368.4210526315796,368.70474631448076,3.3510321638291125,144.70015307701829,305.83003550678393,654.7329693109366,1105.263157894739,339230.6210890706,28974325.601023216,41.64882740924831
421.052631578948,421.3768529308352,3.3510321638291125,165.37160351659216,349.5200405791815,748.2662506410702,1263.157894736844,443076.72958572453,43250305.27033196,47.59865989628379
473.6842105263164,474.0489595471891,3.3510321638291125,186.04305395616637,393.21004565157915,841.7995319712036,1421.052631578949,560768.9858819325,61581001.0587344,53.548492383319214
526.3157894736847,526.7210661635431,3.3510321638291125,206.7145043957404,436.9000507239767,935.3328133013368,1578.9473684210539,692307.389977694,84473252.48111705,59.498324870354644
578.947368421053,579.3931727798979,3.3510321638291125,227.38595483531412,480.59005579637426,1028.8660946314708,1736.8421052631593,837691.9418730093,112433899.05236666,65.44815735739016
